, Time(), Date, Local Time, Latitude(deg), Longitude(deg), Altitude(m), Heading(deg), Pitch(deg), Roll(deg),TimestampGPS,TimestampHDF,x,y,z,heading,pitch,roll
66,1607000000,2023-12-21,10:26:47.000,41.21406427,1.72478553,54.56100000000001,243.858,0.271,-1.143,1703154407000000.0,1703154407002828,-0.0017091978224925697,-0.002195756882429123,0.0,243.858,0.271,-1.143
67,1607010000,2023-12-21,10:26:47.010,41.21406427,1.72478553,54.56100000000001,243.858,0.27,-1.1440000000000001,1703154407009999.0,1703154407013808,-0.0017091978224925697,-0.002195756882429123,0.0,243.858,0.27,-1.1440000000000001
68,1607020000,2023-12-21,10:26:47.020,41.21406427,1.72478553,54.56100000000001,243.857,0.267,-1.145,1703154407020000.0,1703154407022775,-0.0017091978224925697,-0.002195756882429123,0.0,243.857,0.267,-1.145
69,1607030000,2023-12-21,10:26:47.030,41.21406427,1.72478553,54.56100000000001,243.857,0.268,-1.145,1703154407030000.0,1703154407032777,-0.0017091978224925697,-0.002195756882429123,0.0,243.857,0.268,-1.145
70,1607040000,2023-12-21,10:26:47.040,41.21406427,1.72478553,54.56100000000001,243.858,0.26899999999999996,-1.145,1703154407039999.0,1703154407042658,-0.0017091978224925697,-0.002195756882429123,0.0,243.858,0.26899999999999996,-1.145
71,1607050000,2023-12-21,10:26:47.050,41.21406427,1.72478553,54.56100000000001,243.858,0.267,-1.146,1703154407049999.0,1703154407052695,-0.0017091978224925697,-0.002195756882429123,0.0,243.858,0.267,-1.146
72,1607060000,2023-12-21,10:26:47.060,41.21406427,1.72478553,54.56100000000001,243.858,0.265,-1.145,1703154407060000.0,1703154407062852,-0.0017091978224925697,-0.002195756882429123,0.0,243.858,0.265,-1.145
73,1607070000,2023-12-21,10:26:47.070,41.21406427,1.72478553,54.56100000000001,243.858,0.264,-1.145,1703154407070000.0,1703154407072830,-0.0017091978224925697,-0.002195756882429123,0.0,243.858,0.264,-1.145
74,1607080000,2023-12-21,10:26:47.080,41.21406427,1.72478553,54.56100000000001,243.857,0.268,-1.145,1703154407079999.0,1703154407082845,-0.0017091978224925697,-0.002195756882429123,0.0,243.857,0.268,-1.145
75,1607090000,2023-12-21,10:26:47.090,41.21406427,1.72478553,54.56100000000001,243.857,0.26899999999999996,-1.145,1703154407090000.0,1703154407092657,-0.0017091978224925697,-0.002195756882429123,0.0,243.857,0.26899999999999996,-1.145
76,1607100000,2023-12-21,10:26:47.100,41.21406427,1.72478553,54.56100000000001,243.857,0.266,-1.145,1703154407100000.0,1703154407102773,-0.0017091978224925697,-0.002195756882429123,0.0,243.857,0.266,-1.145
77,1607110000,2023-12-21,10:26:47.110,41.21406427,1.72478553,54.56100000000001,243.858,0.265,-1.143,1703154407109999.0,1703154407112815,-0.0017091978224925697,-0.002195756882429123,0.0,243.858,0.265,-1.143
78,1607120000,2023-12-21,10:26:47.120,41.21406427,1.72478553,54.56100000000001,243.857,0.266,-1.141,1703154407119999.0,1703154407122743,-0.0017091978224925697,-0.002195756882429123,0.0,243.857,0.266,-1.141
79,1607130000,2023-12-21,10:26:47.130,41.21406427,1.72478553,54.56100000000001,243.858,0.26899999999999996,-1.14,1703154407130000.0,1703154407132677,-0.0017091978224925697,-0.002195756882429123,0.0,243.858,0.26899999999999996,-1.14
80,1607140000,2023-12-21,10:26:47.140,41.21406427,1.72478552,54.56100000000001,243.858,0.266,-1.141,1703154407140000.0,1703154407142683,-0.002547514042817056,-0.0021834615617990494,0.0,243.858,0.266,-1.141
81,1607150000,2023-12-21,10:26:47.150,41.21406427,1.72478552,54.56100000000001,243.858,0.263,-1.139,1703154407149999.0,1703154407152688,-0.002547514042817056,-0.0021834615617990494,0.0,243.858,0.263,-1.139
82,1607160000,2023-12-21,10:26:47.160,41.21406427,1.72478553,54.56100000000001,243.858,0.263,-1.138,1703154407159999.0,1703154407162781,-0.0017091978224925697,-0.002195756882429123,0.0,243.858,0.263,-1.138
83,1607170000,2023-12-21,10:26:47.170,41.21406427,1.72478552,54.56100000000001,243.858,0.266,-1.137,1703154407170000.0,1703154407172778,-0.002547514042817056,-0.0021834615617990494,0.0,243.858,0.266,-1.137
84,1607180000,2023-12-21,10:26:47.180,41.21406427,1.72478552,54.56100000000001,243.858,0.267,-1.138,1703154407179999.0,1703154407182731,-0.002547514042817056,-0.0021834615617990494,0.0,243.858,0.267,-1.138
85,1607190000,2023-12-21,10:26:47.190,41.21406428,1.72478552,54.56100000000001,243.857,0.265,-1.138,1703154407189999.0,1703154407192766,-0.0025312313227914274,-0.0010732877999544144,0.0,243.857,0.265,-1.138
86,1607200000,2023-12-21,10:26:47.200,41.21406428,1.72478552,54.56100000000001,243.857,0.265,-1.138,1703154407200000.0,1703154407202692,-0.0025312313227914274,-0.0010732877999544144,0.0,243.857,0.265,-1.138
87,1607210000,2023-12-21,10:26:47.210,41.21406428,1.72478552,54.56100000000001,243.857,0.268,-1.137,1703154407210000.0,1703154407212704,-0.0025312313227914274,-0.0010732877999544144,0.0,243.857,0.268,-1.137
88,1607220000,2023-12-21,10:26:47.220,41.21406428,1.72478552,54.56100000000001,243.856,0.26899999999999996,-1.138,1703154407219999.0,1703154407222693,-0.0025312313227914274,-0.0010732877999544144,0.0,243.856,0.26899999999999996,-1.138
89,1607230000,2023-12-21,10:26:47.230,41.21406428,1.72478552,54.56100000000001,243.857,0.266,-1.138,1703154407229999.0,1703154407232677,-0.0025312313227914274,-0.0010732877999544144,0.0,243.857,0.266,-1.138
90,1607240000,2023-12-21,10:26:47.240,41.21406428,1.72478552,54.56100000000001,243.856,0.265,-1.137,1703154407240000.0,1703154407242685,-0.0025312313227914274,-0.0010732877999544144,0.0,243.856,0.265,-1.137
91,1607250000,2023-12-21,10:26:47.250,41.21406428,1.72478552,54.56100000000001,243.856,0.267,-1.136,1703154407250000.0,1703154407252659,-0.0025312313227914274,-0.0010732877999544144,0.0,243.856,0.267,-1.136
92,1607260000,2023-12-21,10:26:47.260,41.21406428,1.72478552,54.56100000000001,243.856,0.268,-1.136,1703154407259999.0,1703154407262676,-0.0025312313227914274,-0.0010732877999544144,0.0,243.856,0.268,-1.136
93,1607270000,2023-12-21,10:26:47.270,41.21406428,1.72478552,54.56100000000001,243.856,0.266,-1.137,1703154407270000.0,1703154407272799,-0.0025312313227914274,-0.0010732877999544144,0.0,243.856,0.266,-1.137
94,1607280000,2023-12-21,10:26:47.280,41.21406428,1.72478552,54.56100000000001,243.857,0.263,-1.137,1703154407280000.0,1703154407282789,-0.0025312313227914274,-0.0010732877999544144,0.0,243.857,0.263,-1.137
95,1607290000,2023-12-21,10:26:47.290,41.21406428,1.72478552,54.56100000000001,243.856,0.265,-1.136,1703154407289999.0,1703154407292817,-0.0025312313227914274,-0.0010732877999544144,0.0,243.856,0.265,-1.136
96,1607300000,2023-12-21,10:26:47.300,41.21406428,1.72478552,54.56100000000001,243.857,0.26899999999999996,-1.135,1703154407299999.0,1703154407302977,-0.0025312313227914274,-0.0010732877999544144,0.0,243.857,0.26899999999999996,-1.135
97,1607310000,2023-12-21,10:26:47.310,41.21406428,1.72478552,54.56100000000001,243.857,0.27,-1.135,1703154407310000.0,1703154407312821,-0.0025312313227914274,-0.0010732877999544144,0.0,243.857,0.27,-1.135
98,1607320000,2023-12-21,10:26:47.320,41.21406428,1.72478552,54.56100000000001,243.857,0.268,-1.1340000000000001,1703154407320000.0,1703154407322947,-0.0025312313227914274,-0.0010732877999544144,0.0,243.857,0.268,-1.1340000000000001
99,1607330000,2023-12-21,10:26:47.330,41.21406428,1.72478552,54.56100000000001,243.856,0.267,-1.1340000000000001,1703154407329999.0,1703154407332888,-0.0025312313227914274,-0.0010732877999544144,0.0,243.856,0.267,-1.1340000000000001
100,1607340000,2023-12-21,10:26:47.340,41.21406428,1.72478552,54.56100000000001,243.857,0.26899999999999996,-1.135,1703154407340000.0,1703154407342729,-0.0025312313227914274,-0.0010732877999544144,0.0,243.857,0.26899999999999996,-1.135
101,1607350000,2023-12-21,10:26:47.350,41.21406428,1.72478551,54.56100000000001,243.857,0.271,-1.136,1703154407350000.0,1703154407352672,-0.0033695476013235748,-0.0010609924793243408,0.0,243.857,0.271,-1.136
102,1607360000,2023-12-21,10:26:47.360,41.21406428,1.72478552,54.56100000000001,243.857,0.26899999999999996,-1.136,1703154407359999.0,1703154407362838,-0.0025312313227914274,-0.0010732877999544144,0.0,243.857,0.26899999999999996,-1.136
103,1607370000,2023-12-21,10:26:47.370,41.21406428,1.72478551,54.56100000000001,243.857,0.267,-1.137,1703154407369999.0,1703154407372736,-0.0033695476013235748,-0.0010609924793243408,0.0,243.857,0.267,-1.137
104,1607380000,2023-12-21,10:26:47.380,41.21406428,1.72478551,54.56100000000001,243.857,0.26899999999999996,-1.137,1703154407380000.0,1703154407382732,-0.0033695476013235748,-0.0010609924793243408,0.0,243.857,0.26899999999999996,-1.137
105,1607390000,2023-12-21,10:26:47.390,41.21406428,1.72478551,54.56100000000001,243.857,0.272,-1.138,1703154407390000.0,1703154407392727,-0.0033695476013235748,-0.0010609924793243408,0.0,243.857,0.272,-1.138
106,1607400000,2023-12-21,10:26:47.400,41.21406428,1.72478551,54.56100000000001,243.856,0.273,-1.139,1703154407399999.0,1703154407402756,-0.0033695476013235748,-0.0010609924793243408,0.0,243.856,0.273,-1.139
107,1607410000,2023-12-21,10:26:47.410,41.21406428,1.72478551,54.56100000000001,243.857,0.272,-1.141,1703154407409999.0,1703154407412710,-0.0033695476013235748,-0.0010609924793243408,0.0,243.857,0.272,-1.141
108,1607420000,2023-12-21,10:26:47.420,41.21406428,1.72478551,54.56100000000001,243.857,0.273,-1.14,1703154407420000.0,1703154407422739,-0.0033695476013235748,-0.0010609924793243408,0.0,243.857,0.273,-1.14
109,1607430000,2023-12-21,10:26:47.430,41.21406428,1.72478551,54.56100000000001,243.857,0.275,-1.14,1703154407429999.0,1703154407432687,-0.0033695476013235748,-0.0010609924793243408,0.0,243.857,0.275,-1.14
110,1607440000,2023-12-21,10:26:47.440,41.21406428,1.72478551,54.56100000000001,243.856,0.272,-1.141,1703154407439999.0,1703154407442690,-0.0033695476013235748,-0.0010609924793243408,0.0,243.856,0.272,-1.141
111,1607450000,2023-12-21,10:26:47.450,41.21406428,1.72478551,54.56100000000001,243.856,0.267,-1.1420000000000001,1703154407450000.0,1703154407452714,-0.0033695476013235748,-0.0010609924793243408,0.0,243.856,0.267,-1.1420000000000001
112,1607460000,2023-12-21,10:26:47.460,41.21406428,1.72478551,54.56100000000001,243.856,0.266,-1.141,1703154407460000.0,1703154407462676,-0.0033695476013235748,-0.0010609924793243408,0.0,243.856,0.266,-1.141
113,1607470000,2023-12-21,10:26:47.470,41.21406428,1.72478551,54.56100000000001,243.856,0.27,-1.1420000000000001,1703154407469999.0,1703154407472681,-0.0033695476013235748,-0.0010609924793243408,0.0,243.856,0.27,-1.1420000000000001
114,1607480000,2023-12-21,10:26:47.480,41.21406428,1.72478551,54.56100000000001,243.855,0.27399999999999997,-1.1420000000000001,1703154407479999.0,1703154407482692,-0.0033695476013235748,-0.0010609924793243408,0.0,243.855,0.27399999999999997,-1.1420000000000001
115,1607490000,2023-12-21,10:26:47.490,41.21406428,1.72478551,54.56100000000001,243.855,0.27399999999999997,-1.1420000000000001,1703154407490000.0,1703154407492687,-0.0033695476013235748,-0.0010609924793243408,0.0,243.855,0.27399999999999997,-1.1420000000000001
116,1607500000,2023-12-21,10:26:47.500,41.21406428,1.72478551,54.56100000000001,243.855,0.272,-1.1420000000000001,1703154407500000.0,1703154407502679,-0.0033695476013235748,-0.0010609924793243408,0.0,243.855,0.272,-1.1420000000000001
117,1607510000,2023-12-21,10:26:47.510,41.21406428,1.72478551,54.56100000000001,243.855,0.273,-1.141,1703154407509999.0,1703154407512710,-0.0033695476013235748,-0.0010609924793243408,0.0,243.855,0.273,-1.141
118,1607520000,2023-12-21,10:26:47.520,41.21406428,1.72478551,54.56100000000001,243.855,0.27699999999999997,-1.141,1703154407520000.0,1703154407522732,-0.0033695476013235748,-0.0010609924793243408,0.0,243.855,0.27699999999999997,-1.141
119,1607530000,2023-12-21,10:26:47.530,41.21406428,1.72478551,54.56100000000001,243.855,0.276,-1.14,1703154407530000.0,1703154407532786,-0.0033695476013235748,-0.0010609924793243408,0.0,243.855,0.276,-1.14
120,1607540000,2023-12-21,10:26:47.540,41.21406428,1.72478551,54.56100000000001,243.855,0.272,-1.138,1703154407539999.0,1703154407542929,-0.0033695476013235748,-0.0010609924793243408,0.0,243.855,0.272,-1.138
121,1607550000,2023-12-21,10:26:47.550,41.21406428,1.72478551,54.56100000000001,243.855,0.27,-1.138,1703154407549999.0,1703154407552851,-0.0033695476013235748,-0.0010609924793243408,0.0,243.855,0.27,-1.138
122,1607560000,2023-12-21,10:26:47.560,41.21406428,1.7247855,54.56100000000001,243.855,0.271,-1.136,1703154407560000.0,1703154407562699,-0.004207863821648061,-0.0010486971586942673,0.0,243.855,0.271,-1.136
