, Time(), Date, Local Time, Latitude(deg), Longitude(deg), Altitude(m), Heading(deg), Pitch(deg), Roll(deg),TimestampGPS,TimestampHDF,x,y,z,heading,pitch,roll
12,1880270000,2023-07-07,10:31:20.270,41.22150651,1.72957389,61.684,162.252,-0.711,1.239,1688725880269999.0,1688725879269669,0.01207037188578397,-0.03459914308041334,-0.0010000000000047748,162.252,-0.711,1.239
13,1880280000,2023-07-07,10:31:20.280,41.22150649,1.72957391,61.684,162.23,-0.7090000000000001,1.23,1688725880280000.0,1688725879279448,0.013714365952182561,-0.036843989975750446,-0.0010000000000047748,162.23,-0.7090000000000001,1.23
14,1880290000,2023-07-07,10:31:20.290,41.22150646,1.72957393,61.684,162.207,-0.71,1.229,1688725880289999.0,1688725879289713,0.015342136030085385,-0.040199012495577335,-0.0010000000000047748,162.207,-0.71,1.229
15,1880300000,2023-07-07,10:31:20.300,41.22150643,1.72957394,61.684,162.184,-0.711,1.224,1688725880300000.0,1688725879299503,0.016131685173604637,-0.04354178439825773,-0.0010000000000047748,162.184,-0.711,1.224
16,1880310000,2023-07-07,10:31:20.310,41.2215064,1.72957396,61.684,162.161,-0.7090000000000001,1.215,1688725880309999.0,1688725879309492,0.01775945525150746,-0.04689680598676205,-0.0010000000000047748,162.161,-0.7090000000000001,1.215
17,1880320000,2023-07-07,10:31:20.320,41.22150637,1.72957397,61.684,162.141,-0.711,1.213,1688725880320000.0,1688725879319809,0.018549004336819053,-0.050239577889442444,-0.0010000000000047748,162.141,-0.711,1.213
18,1880330000,2023-07-07,10:31:20.330,41.22150634,1.72957399,61.684,162.12,-0.71,1.206,1688725880329999.0,1688725879329716,0.020176774414721876,-0.05359459947794676,-0.0010000000000047748,162.12,-0.71,1.206
19,1880340000,2023-07-07,10:31:20.340,41.22150631,1.72957401,61.684,162.095,-0.7090000000000001,1.195,1688725880339999.0,1688725879339590,0.02180454455083236,-0.05694962106645107,-0.0010000000000047748,162.095,-0.7090000000000001,1.195
20,1880350000,2023-07-07,10:31:20.350,41.22150628,1.72957402,61.684,162.069,-0.7090000000000001,1.193,1688725880350000.0,1688725879349641,0.022594093694351614,-0.060292393900454044,-0.0010000000000047748,162.069,-0.7090000000000001,1.193
21,1880360000,2023-07-07,10:31:20.360,41.22150625,1.72957404,61.684,162.04399999999998,-0.708,1.188,1688725880359999.0,1688725879359641,0.024221863714046776,-0.06364741642028093,-0.0010000000000047748,162.04399999999998,-0.708,1.188
22,1880370000,2023-07-07,10:31:20.370,41.22150622,1.72957406,61.684,162.019,-0.7070000000000001,1.179,1688725880370000.0,1688725879369524,0.0258496337919496,-0.0670024361461401,-0.0010000000000047748,162.019,-0.7070000000000001,1.179
23,1880380000,2023-07-07,10:31:20.380,41.22150618,1.72957407,61.684,161.994,-0.708,1.177,1688725880379999.0,1688725879379587,0.026622959063388407,-0.0714553827419877,-0.0010000000000047748,161.994,-0.708,1.177
24,1880390000,2023-07-07,10:31:20.390,41.22150615,1.72957408,61.684,161.969,-0.7070000000000001,1.171,1688725880390000.0,1688725879389604,0.0274125081487,-0.07479815557599068,-0.0010000000000047748,161.969,-0.7070000000000001,1.171
25,1880400000,2023-07-07,10:31:20.400,41.22150612,1.7295741,61.684,161.939,-0.706,1.163,1688725880399999.0,1688725879399645,0.029040278226602823,-0.07815317623317242,-0.0010000000000047748,161.939,-0.706,1.163
26,1880410000,2023-07-07,10:31:20.410,41.22150608,1.72957412,61.684,161.91,-0.7070000000000001,1.16,1688725880410000.0,1688725879409485,0.0306518244324252,-0.08261837344616652,-0.0010000000000047748,161.91,-0.7070000000000001,1.16
27,1880420000,2023-07-07,10:31:20.420,41.22150605,1.72957413,61.684,161.882,-0.7070000000000001,1.1520000000000001,1688725880420000.0,1688725879419693,0.03144137351773679,-0.08596114441752434,-0.0010000000000047748,161.882,-0.7070000000000001,1.1520000000000001
28,1880430000,2023-07-07,10:31:20.430,41.22150602,1.72957415,61.684,161.852,-0.7070000000000001,1.146,1688725880429999.0,1688725879429631,0.033069143595639616,-0.08931616600602865,-0.0010000000000047748,161.852,-0.7070000000000001,1.146
29,1880440000,2023-07-07,10:31:20.440,41.22150598,1.72957417,61.684,161.822,-0.7070000000000001,1.145,1688725880440000.0,1688725879439501,0.034680689801461995,-0.09378136228770018,-0.0010000000000047748,161.822,-0.7070000000000001,1.145
30,1880450000,2023-07-07,10:31:20.450,41.22150595,1.72957418,61.684,161.792,-0.7070000000000001,1.135,1688725880449999.0,1688725879449619,0.035470238886773586,-0.09712413419038057,-0.0010000000000047748,161.792,-0.7070000000000001,1.135
31,1880460000,2023-07-07,10:31:20.460,41.22150591,1.7295742,61.685,161.75799999999998,-0.705,1.125,1688725880460000.0,1688725879459493,0.037081785034388304,-0.10158933140337467,0.0,161.75799999999998,-0.705,1.125
32,1880470000,2023-07-07,10:31:20.470,41.22150588,1.72957421,61.685,161.725,-0.706,1.12,1688725880469999.0,1688725879469475,0.037871334177907556,-0.1049321023747325,0.0,161.725,-0.706,1.12
33,1880480000,2023-07-07,10:31:20.480,41.22150584,1.72957423,61.685,161.692,-0.705,1.111,1688725880480000.0,1688725879479462,0.039482880383729935,-0.10939729772508144,0.0,161.692,-0.705,1.111
34,1880490000,2023-07-07,10:31:20.490,41.22150581,1.72957425,61.685,161.656,-0.706,1.104,1688725880489999.0,1688725879489495,0.04111065051984042,-0.11275231931358576,0.0,161.656,-0.706,1.104
35,1880500000,2023-07-07,10:31:20.500,41.22150577,1.72957427,61.685,161.621,-0.708,1.0979999999999999,1688725880500000.0,1688725879499557,0.04272219666745514,-0.11721751652657986,0.0,161.621,-0.708,1.0979999999999999
36,1880510000,2023-07-07,10:31:20.510,41.22150573,1.72957428,61.685,161.58700000000002,-0.708,1.085,1688725880510000.0,1688725879509513,0.04349552182247862,-0.12167046219110489,0.0,161.58700000000002,-0.708,1.085
37,1880520000,2023-07-07,10:31:20.520,41.2215057,1.7295743,61.685,161.55,-0.708,1.078,1688725880519999.0,1688725879519691,0.04512329195858911,-0.1250254837796092,0.0,161.55,-0.708,1.078
38,1880530000,2023-07-07,10:31:20.530,41.22150566,1.72957432,61.685,161.514,-0.7090000000000001,1.068,1688725880530000.0,1688725879529543,0.046734838106203824,-0.12949068006128073,0.0,161.514,-0.7090000000000001,1.068
39,1880540000,2023-07-07,10:31:20.540,41.22150562,1.72957434,61.685,161.47799999999998,-0.708,1.056,1688725880539999.0,1688725879539452,0.0483463843120262,-0.1339558744803071,0.0,161.47799999999998,-0.708,1.056
40,1880550000,2023-07-07,10:31:20.550,41.22150558,1.72957436,61.68600000000001,161.439,-0.71,1.048,1688725880550000.0,1688725879549507,0.04995793045964092,-0.13842107076197863,0.0010000000000047748,161.439,-0.71,1.048
41,1880560000,2023-07-07,10:31:20.560,41.22150554,1.72957438,61.685,161.40200000000002,-0.7090000000000001,1.037,1688725880559999.0,1688725879559733,0.0515694766654633,-0.14288626611232758,0.0,161.40200000000002,-0.7090000000000001,1.037
42,1880570000,2023-07-07,10:31:20.570,41.2215055,1.7295744,61.685,161.365,-0.708,1.0270000000000001,1688725880570000.0,1688725879569655,0.053181022813078016,-0.14735146332532167,0.0,161.365,-0.708,1.0270000000000001
43,1880580000,2023-07-07,10:31:20.580,41.22150546,1.72957442,61.68600000000001,161.325,-0.7090000000000001,1.0170000000000001,1688725880579999.0,1688725879579585,0.054792569018900394,-0.15181665867567062,0.0010000000000047748,161.325,-0.7090000000000001,1.0170000000000001
44,1880590000,2023-07-07,10:31:20.590,41.22150542,1.72957444,61.68600000000001,161.286,-0.7070000000000001,1.004,1688725880589999.0,1688725879589601,0.056404115282930434,-0.15628185402601957,0.0010000000000047748,161.286,-0.7070000000000001,1.004
45,1880600000,2023-07-07,10:31:20.600,41.22150538,1.72957446,61.68600000000001,161.246,-0.706,0.996,1688725880600000.0,1688725879599521,0.05801566143054515,-0.16074704937636852,0.0010000000000047748,161.246,-0.706,0.996
46,1880610000,2023-07-07,10:31:20.610,41.22150534,1.72957448,61.68600000000001,161.20600000000002,-0.705,0.985,1688725880609999.0,1688725879609564,0.05962720757815987,-0.16521224472671747,0.0010000000000047748,161.20600000000002,-0.705,0.985
47,1880620000,2023-07-07,10:31:20.620,41.2215053,1.7295745,61.68600000000001,161.167,-0.703,0.973,1688725880620000.0,1688725879619608,0.06123875378398225,-0.16967744287103415,0.0010000000000047748,161.167,-0.703,0.973
48,1880630000,2023-07-07,10:31:20.630,41.22150526,1.72957452,61.68600000000001,161.126,-0.703,0.966,1688725880629999.0,1688725879629479,0.06285029998980463,-0.1741426382213831,0.0010000000000047748,161.126,-0.703,0.966
49,1880640000,2023-07-07,10:31:20.640,41.22150522,1.72957455,61.68600000000001,161.084,-0.7020000000000001,0.956,1688725880640000.0,1688725879639525,0.06530006713001058,-0.17862008325755596,0.0010000000000047748,161.084,-0.7020000000000001,0.956
50,1880650000,2023-07-07,10:31:20.650,41.22150517,1.72957457,61.68600000000001,161.043,-0.7,0.941,1688725880649999.0,1688725879649535,0.06689538940554485,-0.18419545236974955,0.0010000000000047748,161.043,-0.7,0.941
51,1880660000,2023-07-07,10:31:20.660,41.22150513,1.72957459,61.68600000000001,161.001,-0.6990000000000001,0.9309999999999999,1688725880660000.0,1688725879659660,0.06850693561136723,-0.18866064865142107,0.0010000000000047748,161.001,-0.6990000000000001,0.9309999999999999
52,1880670000,2023-07-07,10:31:20.670,41.22150508,1.72957462,61.687,160.961,-0.6990000000000001,0.917,1688725880670000.0,1688725879669483,0.07094047882128507,-0.19424826931208372,0.001999999999995339,160.961,-0.6990000000000001,0.917
53,1880680000,2023-07-07,10:31:20.680,41.22150503,1.72957464,61.687,160.92,-0.6990000000000001,0.904,1688725880679999.0,1688725879679472,0.07253580109681934,-0.1998236384242773,0.001999999999995339,160.92,-0.6990000000000001,0.904
54,1880690000,2023-07-07,10:31:20.690,41.22150499,1.72957466,61.687,160.878,-0.7,0.894,1688725880690000.0,1688725879689738,0.07414734736084938,-0.20428883470594883,0.001999999999995339,160.878,-0.7,0.894
55,1880700000,2023-07-07,10:31:20.700,41.22150493,1.72957469,61.688,160.835,-0.701,0.879,1688725880699999.0,1688725879699587,0.07656466664047912,-0.21098662726581097,0.0030000000000001137,160.835,-0.701,0.879
56,1880710000,2023-07-07,10:31:20.710,41.22150488,1.72957471,61.688,160.792,-0.7020000000000001,0.867,1688725880710000.0,1688725879709480,0.07815998891601339,-0.2165619982406497,0.0030000000000001137,160.792,-0.7020000000000001,0.867
57,1879720000,2023-07-07,10:31:19.720,41.22150484,1.72957473,61.688,160.748,-0.706,0.8540000000000001,1688725879719999.0,1688725879719484,0.07977153512183577,-0.22102719359099865,0.0030000000000001137,160.748,-0.706,0.8540000000000001
58,1879730000,2023-07-07,10:31:19.730,41.22150478,1.72957476,61.68899999999999,160.705,-0.7090000000000001,0.8390000000000001,1688725879730000.0,1688725879729501,0.08218885445967317,-0.22772498801350594,0.003999999999990678,160.705,-0.7090000000000001,0.8390000000000001
59,1879740000,2023-07-07,10:31:19.740,41.22150473,1.72957479,61.68899999999999,160.662,-0.711,0.8290000000000001,1688725879739999.0,1688725879739660,0.08462239778600633,-0.23331260681152344,0.003999999999990678,160.662,-0.711,0.8290000000000001
60,1879750000,2023-07-07,10:31:19.750,41.22150468,1.72957481,61.68899999999999,160.62,-0.7120000000000001,0.82,1688725879750000.0,1688725879749598,0.0862177200615406,-0.2388879768550396,0.003999999999990678,160.62,-0.7120000000000001,0.82
61,1879760000,2023-07-07,10:31:19.760,41.22150462,1.72957484,61.691,160.57399999999998,-0.716,0.816,1688725879760000.0,1688725879759526,0.08863503934117034,-0.24558577127754688,0.006000000000000227,160.57399999999998,-0.716,0.816
62,1879770000,2023-07-07,10:31:19.770,41.22150457,1.72957486,61.691,160.526,-0.7170000000000001,0.812,1688725879769999.0,1688725879769740,0.09023036173311993,-0.25116114132106304,0.006000000000000227,160.526,-0.7170000000000001,0.812
63,1879780000,2023-07-07,10:31:19.780,41.22150452,1.72957489,61.691,160.47899999999998,-0.7190000000000001,0.8059999999999999,1688725879780000.0,1688725879779655,0.09266390494303778,-0.25674876011908054,0.006000000000000227,160.47899999999998,-0.7190000000000001,0.8059999999999999
64,1879790000,2023-07-07,10:31:19.790,41.22150446,1.72957492,61.692,160.43200000000002,-0.722,0.8029999999999999,1688725879789999.0,1688725879789606,0.09508122428087518,-0.26344655454158783,0.006999999999997897,160.43200000000002,-0.722,0.8029999999999999
65,1879800000,2023-07-07,10:31:19.800,41.22150441,1.72957494,61.692,160.388,-0.723,0.8,1688725879800000.0,1688725879799691,0.09667654661461711,-0.26902192272245884,0.006999999999997897,160.388,-0.723,0.8
66,1879810000,2023-07-07,10:31:19.810,41.22150436,1.72957497,61.692,160.34,-0.725,0.8009999999999999,1688725879809999.0,1688725879809719,0.09911008982453495,-0.27460954431444407,0.006999999999997897,160.34,-0.725,0.8009999999999999
67,1879820000,2023-07-07,10:31:19.820,41.22150429,1.729575,61.693000000000005,160.287,-0.73,0.804,1688725879820000.0,1688725879819589,0.1015111852902919,-0.282417512498796,0.008000000000002672,160.287,-0.73,0.804
68,1879830000,2023-07-07,10:31:19.830,41.22150424,1.72957502,61.693000000000005,160.236,-0.73,0.804,1688725879829999.0,1688725879829683,0.10310650762403384,-0.28799288161098957,0.008000000000002672,160.236,-0.73,0.804
69,1879840000,2023-07-07,10:31:19.840,41.22150418,1.72957504,61.693000000000005,160.181,-0.732,0.81,1688725879839999.0,1688725879839730,0.10468560608569533,-0.29467842541635036,0.008000000000002672,160.181,-0.732,0.81
70,1879850000,2023-07-07,10:31:19.850,41.22150412,1.72957507,61.693999999999996,160.126,-0.735,0.816,1688725879850000.0,1688725879849702,0.10710292542353272,-0.3013762207701802,0.008999999999993236,160.126,-0.735,0.816
71,1879860000,2023-07-07,10:31:19.860,41.22150406,1.7295751,61.693999999999996,160.07399999999998,-0.736,0.821,1688725879859999.0,1688725879859577,0.10952024476137012,-0.30807401426136494,0.008999999999993236,160.07399999999998,-0.736,0.821
72,1879870000,2023-07-07,10:31:19.870,41.221504,1.72957512,61.693999999999996,160.02100000000002,-0.7390000000000001,0.83,1688725879870000.0,1688725879869640,0.11109934316482395,-0.31475955713540316,0.008999999999993236,160.02100000000002,-0.7390000000000001,0.83
73,1879880000,2023-07-07,10:31:19.880,41.22150394,1.72957515,61.695,159.965,-0.74,0.836,1688725879879999.0,1688725879879545,0.11351666261907667,-0.32145735062658787,0.00999999999999801,159.965,-0.74,0.836
74,1879890000,2023-07-07,10:31:19.890,41.22150388,1.72957517,61.695,159.907,-0.741,0.852,1688725879890000.0,1688725879889509,0.11509576096432284,-0.32814289536327124,0.00999999999999801,159.907,-0.741,0.852
75,1879900000,2023-07-07,10:31:19.900,41.22150382,1.7295752,61.695,159.849,-0.743,0.866,1688725879899999.0,1688725879899615,0.11751308041857556,-0.33484068885445595,0.00999999999999801,159.849,-0.743,0.866
76,1879910000,2023-07-07,10:31:19.910,41.22150376,1.72957523,61.695,159.79,-0.741,0.879,1688725879910000.0,1688725879909495,0.11993039981462061,-0.3415384814143181,0.00999999999999801,159.79,-0.741,0.879
77,1879920000,2023-07-07,10:31:19.920,41.2215037,1.72957525,61.695,159.733,-0.741,0.8959999999999999,1688725879920000.0,1688725879919542,0.12150949821807444,-0.34822402615100145,0.00999999999999801,159.733,-0.741,0.8959999999999999
78,1879930000,2023-07-07,10:31:19.930,41.22150364,1.72957528,61.695,159.67700000000002,-0.7390000000000001,0.91,1688725879929999.0,1688725879929589,0.12392681767232716,-0.35492182057350874,0.00999999999999801,159.67700000000002,-0.7390000000000001,0.91
79,1879940000,2023-07-07,10:31:19.940,41.22150358,1.72957531,61.695,159.619,-0.7340000000000001,0.922,1688725879940000.0,1688725879939482,0.12634413706837222,-0.361619614996016,0.00999999999999801,159.619,-0.7340000000000001,0.922
80,1879950000,2023-07-07,10:31:19.950,41.22150351,1.72957533,61.693999999999996,159.561,-0.732,0.934,1688725879949999.0,1688725879949481,0.1279070115997456,-0.3694153316318989,0.008999999999993236,159.561,-0.732,0.934
81,1879960000,2023-07-07,10:31:19.960,41.22150345,1.72957536,61.693999999999996,159.502,-0.727,0.946,1688725879960000.0,1688725879959475,0.13032433099579066,-0.37611312698572874,0.008999999999993236,159.502,-0.727,0.946
82,1879970000,2023-07-07,10:31:19.970,41.22150339,1.72957539,61.693999999999996,159.444,-0.7240000000000001,0.9570000000000001,1688725879969999.0,1688725879969488,0.13274165045004338,-0.3828109195455909,0.008999999999993236,159.444,-0.7240000000000001,0.9570000000000001
83,1879980000,2023-07-07,10:31:19.980,41.22150332,1.72957542,61.693999999999996,159.387,-0.7190000000000001,0.966,1688725879980000.0,1688725879979652,0.13514274591580033,-0.3906188877299428,0.008999999999993236,159.387,-0.7190000000000001,0.966
84,1879990000,2023-07-07,10:31:19.990,41.22150326,1.72957545,61.693999999999996,159.33,-0.713,0.9740000000000001,1688725879989999.0,1688725879989537,0.13756006537005305,-0.3973166812211275,0.008999999999993236,159.33,-0.713,0.9740000000000001
85,1880000000,2023-07-07,10:31:20.000,41.22150319,1.72957548,61.693999999999996,159.27200000000002,-0.706,0.98,1688725880000000.0,1688725879999511,0.139961161010433,-0.40512464940547943,0.008999999999993236,159.27200000000002,-0.706,0.98
86,1880010000,2023-07-07,10:31:20.010,41.22150313,1.72957552,61.693999999999996,159.214,-0.701,0.988,1688725880010000.0,1688725880010567,0.14321670134086162,-0.4118346916511655,0.008999999999993236,159.214,-0.701,0.988
87,1880020000,2023-07-07,10:31:20.020,41.22150306,1.72957555,61.693999999999996,159.157,-0.6940000000000001,0.9890000000000001,1688725880019999.0,1688725880019684,0.1456177969230339,-0.4196426598355174,0.008999999999993236,159.157,-0.6940000000000001,0.9890000000000001
88,1880030000,2023-07-07,10:31:20.030,41.221503,1.72957559,61.693000000000005,159.1,-0.687,0.992,1688725880030000.0,1688725880029847,0.14887333736987785,-0.42635270301252604,0.008000000000002672,159.1,-0.687,0.992
89,1880040000,2023-07-07,10:31:20.040,41.22150293,1.72957562,61.693000000000005,159.042,-0.6809999999999999,0.993,1688725880039999.0,1688725880039844,0.15127443295205012,-0.43416067119687796,0.008000000000002672,159.042,-0.6809999999999999,0.993
90,1880050000,2023-07-07,10:31:20.050,41.22150286,1.72957565,61.693000000000005,158.984,-0.675,0.991,1688725880050000.0,1688725880049730,0.15367552847601473,-0.4419686393812299,0.008000000000002672,158.984,-0.675,0.991
91,1880060000,2023-07-07,10:31:20.060,41.22150279,1.72957569,61.693000000000005,158.924,-0.6679999999999999,0.991,1688725880059999.0,1688725880059719,0.15691484505077824,-0.44978885632008314,0.008000000000002672,158.924,-0.6679999999999999,0.991
92,1880070000,2023-07-07,10:31:20.070,41.22150272,1.72957573,61.693000000000005,158.864,-0.6629999999999999,0.99,1688725880070000.0,1688725880069666,0.16015416162554175,-0.45760907512158155,0.008000000000002672,158.864,-0.6629999999999999,0.99
93,1880080000,2023-07-07,10:31:20.080,41.22150265,1.72957577,61.693000000000005,158.80100000000002,-0.6579999999999999,0.9890000000000001,1688725880079999.0,1688725880079783,0.1633934781420976,-0.4654292929917574,0.008000000000002672,158.80100000000002,-0.6579999999999999,0.9890000000000001
94,1880090000,2023-07-07,10:31:20.090,41.22150258,1.72957581,61.692,158.736,-0.652,0.986,1688725880089999.0,1688725880089577,0.16663279477506876,-0.4732495089992881,0.006999999999997897,158.736,-0.652,0.986
95,1880100000,2023-07-07,10:31:20.100,41.22150251,1.72957584,61.692,158.66899999999998,-0.6459999999999999,0.9890000000000001,1688725880100000.0,1688725880099453,0.16903389035724103,-0.48105747625231743,0.006999999999997897,158.66899999999998,-0.6459999999999999,0.9890000000000001
96,1880110000,2023-07-07,10:31:20.110,41.22150244,1.72957588,61.692,158.599,-0.64,0.987,1688725880109999.0,1688725880109558,0.17227320687379688,-0.48887769412249327,0.006999999999997897,158.599,-0.64,0.987
97,1880120000,2023-07-07,10:31:20.120,41.22150237,1.72957592,61.692,158.52700000000002,-0.635,0.988,1688725880120000.0,1688725880119764,0.17551252350676805,-0.49669791106134653,0.006999999999997897,158.52700000000002,-0.635,0.988
98,1880130000,2023-07-07,10:31:20.130,41.22150229,1.72957596,61.692,158.453,-0.631,0.9940000000000001,1688725880129999.0,1688725880129543,0.17873561626765877,-0.5056283036246896,0.006999999999997897,158.453,-0.631,0.9940000000000001
99,1880140000,2023-07-07,10:31:20.140,41.22150221,1.729576,61.692,158.379,-0.626,0.998,1688725880140000.0,1688725880139683,0.18195870891213417,-0.51455869525671,0.006999999999997897,158.379,-0.626,0.998
100,1880150000,2023-07-07,10:31:20.150,41.22150214,1.72957605,61.691,158.30100000000002,-0.623,1.006,1688725880149999.0,1688725880149578,0.1860362464794889,-0.5223911628127098,0.006000000000000227,158.30100000000002,-0.623,1.006
101,1880160000,2023-07-07,10:31:20.160,41.22150206,1.72957609,61.691,158.219,-0.62,1.018,1688725880160000.0,1688725880159644,0.18925933924037963,-0.5313215544447303,0.006000000000000227,158.219,-0.62,1.018
102,1880170000,2023-07-07,10:31:20.170,41.22150198,1.72957613,61.691,158.135,-0.617,1.031,1688725880170000.0,1688725880169647,0.19248243200127035,-0.5402519460767508,0.006000000000000227,158.135,-0.617,1.031
103,1880180000,2023-07-07,10:31:20.180,41.22150191,1.72957618,61.691,158.05,-0.615,1.044,1688725880179999.0,1688725880179531,0.19655996962683275,-0.5480844117701054,0.006000000000000227,158.05,-0.615,1.044
104,1880190000,2023-07-07,10:31:20.190,41.22150182,1.72957622,61.691,157.964,-0.615,1.057,1688725880190000.0,1688725880189508,0.19976683845743537,-0.558124978095293,0.006000000000000227,157.964,-0.615,1.057
105,1880200000,2023-07-07,10:31:20.200,41.22150174,1.72957626,61.69,157.881,-0.612,1.061,1688725880199999.0,1688725880199523,0.2029899312183261,-0.5670553697273135,0.0049999999999954525,157.881,-0.612,1.061
106,1880210000,2023-07-07,10:31:20.210,41.22150166,1.72957632,61.69,157.799,-0.61,1.069,1688725880210000.0,1688725880209579,0.20788946596439928,-0.5760102607309818,0.0049999999999954525,157.799,-0.61,1.069
107,1880220000,2023-07-07,10:31:20.220,41.22150158,1.72957636,61.69,157.717,-0.61,1.081,1688725880219999.0,1688725880219513,0.21111255872529,-0.5849406514316797,0.0049999999999954525,157.717,-0.61,1.081
108,1880230000,2023-07-07,10:31:20.230,41.22150149,1.7295764,61.69,157.634,-0.608,1.087,1688725880230000.0,1688725880229470,0.21431942761410028,-0.59498121868819,0.0049999999999954525,157.634,-0.608,1.087
109,1880240000,2023-07-07,10:31:20.240,41.22150141,1.72957646,61.69,157.55100000000002,-0.61,1.101,1688725880239999.0,1688725880239591,0.21921896247658879,-0.6039361078292131,0.0049999999999954525,157.55100000000002,-0.61,1.101
110,1880250000,2023-07-07,10:31:20.250,41.22150132,1.72957651,61.68899999999999,157.471,-0.609,1.111,1688725880250000.0,1688725880249506,0.2232640523579903,-0.6139889238402247,0.003999999999990678,157.471,-0.609,1.111
111,1880260000,2023-07-07,10:31:20.260,41.22150123,1.72957655,61.68899999999999,157.392,-0.612,1.127,1688725880260000.0,1688725880259657,0.22647092124680057,-0.6240294892340899,0.003999999999990678,157.392,-0.612,1.127
112,1880270000,2023-07-07,10:31:20.270,41.22150114,1.72957662,61.68899999999999,157.317,-0.614,1.137,1688725880269999.0,1688725880269680,0.23219245322979987,-0.6341068046167493,0.003999999999990678,157.317,-0.614,1.137
113,1880280000,2023-07-07,10:31:20.280,41.22150105,1.72957667,61.68899999999999,157.241,-0.617,1.1440000000000001,1688725880280000.0,1688725880279626,0.23623754316940904,-0.6441596196964383,0.003999999999990678,157.241,-0.617,1.1440000000000001
114,1880290000,2023-07-07,10:31:20.290,41.22150096,1.72957672,61.68899999999999,157.162,-0.616,1.1520000000000001,1688725880289999.0,1688725880289780,0.2402826331090182,-0.6542124347761273,0.003999999999990678,157.162,-0.616,1.1520000000000001
115,1880300000,2023-07-07,10:31:20.300,41.22150087,1.72957678,61.688,157.085,-0.619,1.16,1688725880300000.0,1688725880299525,0.24516594409942627,-0.6642775004729629,0.0030000000000001137,157.085,-0.619,1.16
116,1880310000,2023-07-07,10:31:20.310,41.22150077,1.72957684,61.688,157.007,-0.621,1.166,1688725880309999.0,1688725880309713,0.2500330311595462,-0.6754527390003204,0.0030000000000001137,157.007,-0.621,1.166
117,1880320000,2023-07-07,10:31:20.320,41.22150068,1.72957689,61.688,156.929,-0.624,1.171,1688725880320000.0,1688725880319582,0.25407812115736306,-0.685505555011332,0.0030000000000001137,156.929,-0.624,1.171
118,1880330000,2023-07-07,10:31:20.330,41.22150059,1.72957696,61.688,156.85399999999998,-0.628,1.179,1688725880329999.0,1688725880329728,0.25979965319857,-0.6955828685313463,0.0030000000000001137,156.85399999999998,-0.628,1.179
